Datetime,Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Shares_Purchaced,Tranaction,ActiveCash,Shares_Owned,Portfolio,transaction,TranactionC
2022-01-14 09:33:00-05:00,2022-01-14 09:33:00-05:00,306.46,306.49,304.95,305.26,305.26,219313,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,-1.0,-1.0,-305.26,100305.26,195.0,59525.7,-305.26,-305.26
2022-01-14 09:34:00-05:00,2022-01-14 09:34:00-05:00,304.5,305.15,304.48,305.04,305.04,267293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,305.04,99694.96,196.0,59787.840000000004,305.04,305.04
2022-01-14 09:35:00-05:00,2022-01-14 09:35:00-05:00,305.0,306.0,304.83,305.88,305.88,246065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,305.88,99694.12,197.0,60258.36,305.88,305.88
2022-01-14 09:36:00-05:00,2022-01-14 09:36:00-05:00,305.25,305.25,305.24,305.24,305.24,228868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-305.24,100305.24,196.0,59827.04,-305.24,-305.24
2022-01-14 09:37:00-05:00,2022-01-14 09:37:00-05:00,305.5,306.3,305.38,306.11,306.11,226272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,196.0,59997.560000000005,0.0,0.0
2022-01-14 09:38:00-05:00,2022-01-14 09:38:00-05:00,306.25,306.39,306.01,306.22,306.22,177854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,196.0,60019.12,0.0,0.0
2022-01-14 09:39:00-05:00,2022-01-14 09:39:00-05:00,306.5,306.94,306.4,306.94,306.94,239686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.94,99693.06,197.0,60467.18,306.94,306.94
2022-01-14 09:40:00-05:00,2022-01-14 09:40:00-05:00,307.0,307.21,306.96,307.16,307.16,193458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,307.16,99692.84,198.0,60817.68000000001,307.16,307.16
2022-01-14 09:41:00-05:00,2022-01-14 09:41:00-05:00,307.21,307.21,306.76,306.82,306.82,206726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.82,100306.82,197.0,60443.54,-306.82,-306.82
2022-01-14 09:42:00-05:00,2022-01-14 09:42:00-05:00,306.5,306.51,306.08,306.1,306.1,165916,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.1,100306.1,196.0,59995.600000000006,-306.1,-306.1
2022-01-14 09:43:00-05:00,2022-01-14 09:43:00-05:00,306.0,306.18,305.64,305.79,305.79,136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,196.0,59934.840000000004,0.0,0.0
2022-01-14 09:44:00-05:00,2022-01-14 09:44:00-05:00,306.25,306.69,306.18,306.23,306.23,187031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,196.0,60021.08,0.0,0.0
2022-01-14 09:45:00-05:00,2022-01-14 09:45:00-05:00,306.5,307.27,306.43,307.01,307.01,182112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,307.01,99692.99,197.0,60480.97,307.01,307.01
2022-01-14 09:46:00-05:00,2022-01-14 09:46:00-05:00,306.75,307.02,306.29,307.02,307.02,109065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,197.0,60482.939999999995,0.0,0.0
2022-01-14 09:47:00-05:00,2022-01-14 09:47:00-05:00,306.62,306.67,306.54,306.64,306.64,192808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,700,1.0,1.0,306.64,99693.36,198.0,60714.719999999994,306.64,306.64
2022-01-14 09:48:00-05:00,2022-01-14 09:48:00-05:00,306.43,306.95,306.43,306.93,306.93,170800,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,306.93,99693.07,199.0,61079.07,306.93,306.93
2022-01-14 09:49:00-05:00,2022-01-14 09:49:00-05:00,307.0,307.0,306.44,306.65,306.65,179456,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.65,100306.65,198.0,60716.7,-306.65,-306.65
2022-01-14 09:50:00-05:00,2022-01-14 09:50:00-05:00,306.48,307.56,306.48,307.42,307.42,167547,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,307.42,99692.58,199.0,61176.58,307.42,307.42
2022-01-14 09:51:00-05:00,2022-01-14 09:51:00-05:00,308.0,308.09,308.0,308.09,308.09,200681,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,308.09,99691.91,200.0,61617.99999999999,308.09,308.09
2022-01-14 09:52:00-05:00,2022-01-14 09:52:00-05:00,308.25,308.43,308.19,308.26,308.26,1214128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,308.26,99691.74,201.0,61960.259999999995,308.26,308.26
2022-01-14 09:53:00-05:00,2022-01-14 09:53:00-05:00,308.0,308.0,307.88,307.88,307.88,181600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-307.88,100307.88,200.0,61576.0,-307.88,-307.88
2022-01-14 09:54:00-05:00,2022-01-14 09:54:00-05:00,307.79,308.18,307.75,308.16,308.16,131769,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,1.0,308.16,99691.84,201.0,61940.16,308.16,308.16
2022-01-14 09:55:00-05:00,2022-01-14 09:55:00-05:00,309.0,309.2,309.0,309.2,309.2,226366,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,309.2,99690.8,202.0,62458.399999999994,309.2,309.2
2022-01-14 09:56:00-05:00,2022-01-14 09:56:00-05:00,309.0,309.0,308.86,308.9,308.9,163614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-308.9,100308.9,201.0,62088.899999999994,-308.9,-308.9
2022-01-14 09:57:00-05:00,2022-01-14 09:57:00-05:00,309.0,309.7,308.71,308.96,308.96,240532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-308.96,100308.96,200.0,61791.99999999999,-308.96,-308.96
2022-01-14 09:58:00-05:00,2022-01-14 09:58:00-05:00,308.75,308.94,308.65,308.8,308.8,112196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,308.8,99691.2,201.0,62068.8,308.8,308.8
2022-01-14 09:59:00-05:00,2022-01-14 09:59:00-05:00,308.85,309.08,308.71,308.9,308.9,76263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,308.9,99691.1,202.0,62397.799999999996,308.9,308.9
2022-01-14 10:00:00-05:00,2022-01-14 10:00:00-05:00,308.87,309.16,308.1,308.3,308.3,162130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,202.0,62276.600000000006,0.0,0.0
2022-01-14 10:01:00-05:00,2022-01-14 10:01:00-05:00,308.27,308.37,307.87,307.88,307.88,134167,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-307.88,100307.88,201.0,61883.88,-307.88,-307.88
2022-01-14 10:02:00-05:00,2022-01-14 10:02:00-05:00,307.88,308.17,307.59,308.01,308.01,119056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,308.01,99691.99,202.0,62218.02,308.01,308.01
2022-01-14 10:03:00-05:00,2022-01-14 10:03:00-05:00,307.98,308.05,307.25,307.25,307.25,150029,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-307.25,100307.25,201.0,61757.25,-307.25,-307.25
2022-01-14 10:04:00-05:00,2022-01-14 10:04:00-05:00,307.23,307.6,307.06,307.49,307.49,154345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-100,-1.0,-1.0,-307.49,100307.49,200.0,61498.0,-307.49,-307.49
2022-01-14 10:05:00-05:00,2022-01-14 10:05:00-05:00,307.44,308.67,307.44,308.62,308.62,149707,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,308.62,99691.38,201.0,62032.62,308.62,308.62
2022-01-14 10:06:00-05:00,2022-01-14 10:06:00-05:00,308.59,308.99,308.39,308.39,308.39,133978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-308.39,100308.39,200.0,61678.0,-308.39,-308.39
2022-01-14 10:07:00-05:00,2022-01-14 10:07:00-05:00,308.35,308.78,308.31,308.41,308.41,130850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,1.0,308.41,99691.59,201.0,61990.41,308.41,308.41
2022-01-14 10:08:00-05:00,2022-01-14 10:08:00-05:00,308.44,308.73,308.39,308.72,308.72,54998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,308.72,99691.28,202.0,62361.44,308.72,308.72
2022-01-14 10:09:00-05:00,2022-01-14 10:09:00-05:00,308.68,308.68,307.84,308.26,308.26,94765,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,202.0,62268.52,0.0,0.0
2022-01-14 10:10:00-05:00,2022-01-14 10:10:00-05:00,308.22,308.7,308.2,308.67,308.67,78099,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,308.67,99691.33,203.0,62660.01,308.67,308.67
2022-01-14 10:11:00-05:00,2022-01-14 10:11:00-05:00,308.64,309.02,308.46,308.7,308.7,109433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,308.7,99691.3,204.0,62974.799999999996,308.7,308.7
2022-01-14 10:12:00-05:00,2022-01-14 10:12:00-05:00,308.7,308.7,307.5,307.57,307.57,174814,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-307.57,100307.57,203.0,62436.71,-307.57,-307.57
2022-01-14 10:13:00-05:00,2022-01-14 10:13:00-05:00,307.54,307.73,307.22,307.33,307.33,144269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62387.99,0.0,0.0
2022-01-14 10:14:00-05:00,2022-01-14 10:14:00-05:00,307.3,307.42,306.99,307.13,307.13,143670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62347.39,0.0,0.0
2022-01-14 10:15:00-05:00,2022-01-14 10:15:00-05:00,307.15,307.81,307.13,307.44,307.44,95624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0.0,0.0,0.0,100000.0,203.0,62410.32,0.0,0.0
2022-01-14 10:16:00-05:00,2022-01-14 10:16:00-05:00,307.45,307.76,307.24,307.68,307.68,70380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62459.04,0.0,0.0
2022-01-14 10:17:00-05:00,2022-01-14 10:17:00-05:00,307.65,307.91,307.25,307.53,307.53,70503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-300,-1.0,-1.0,-307.53,100307.53,202.0,62121.06,-307.53,-307.53
2022-01-14 10:18:00-05:00,2022-01-14 10:18:00-05:00,307.56,307.92,307.41,307.92,307.92,52001,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,307.92,99692.08,203.0,62507.76,307.92,307.92
2022-01-14 10:19:00-05:00,2022-01-14 10:19:00-05:00,307.9,308.9,307.87,308.62,308.62,144050,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,308.62,99691.38,204.0,62958.48,308.62,308.62
2022-01-14 10:20:00-05:00,2022-01-14 10:20:00-05:00,308.56,308.56,308.13,308.28,308.28,71851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-308.28,100308.28,203.0,62580.84,-308.28,-308.28
2022-01-14 10:21:00-05:00,2022-01-14 10:21:00-05:00,308.23,308.56,307.82,307.9,307.9,61933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62503.7,0.0,0.0
2022-01-14 10:22:00-05:00,2022-01-14 10:22:00-05:00,307.87,308.02,307.45,307.57,307.57,92155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62436.71,0.0,0.0
2022-01-14 10:23:00-05:00,2022-01-14 10:23:00-05:00,307.56,307.87,307.51,307.74,307.74,43735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,307.74,99692.26,204.0,62778.96,307.74,307.74
2022-01-14 10:24:00-05:00,2022-01-14 10:24:00-05:00,307.74,307.9,307.24,307.33,307.33,53958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,204.0,62695.32,0.0,0.0
2022-01-14 10:25:00-05:00,2022-01-14 10:25:00-05:00,307.34,307.81,307.18,307.37,307.37,59468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,600,1.0,1.0,307.37,99692.63,205.0,63010.85,307.37,307.37
2022-01-14 10:26:00-05:00,2022-01-14 10:26:00-05:00,307.41,307.43,306.99,307.17,307.17,114784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-307.17,100307.17,204.0,62662.68,-307.17,-307.17
2022-01-14 10:27:00-05:00,2022-01-14 10:27:00-05:00,307.2,307.38,307.11,307.24,307.24,53623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,600,1.0,1.0,307.24,99692.76,205.0,62984.200000000004,307.24,307.24
2022-01-14 10:28:00-05:00,2022-01-14 10:28:00-05:00,307.27,307.39,306.97,307.17,307.17,86018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-307.17,100307.17,204.0,62662.68,-307.17,-307.17
2022-01-14 10:29:00-05:00,2022-01-14 10:29:00-05:00,307.15,307.35,306.96,307.09,307.09,92181,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-300,-1.0,-1.0,-307.09,100307.09,203.0,62339.27,-307.09,-307.09
2022-01-14 10:30:00-05:00,2022-01-14 10:30:00-05:00,307.12,307.14,306.66,306.91,306.91,123505,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.91,100306.91,202.0,61995.82000000001,-306.91,-306.91
2022-01-14 10:31:00-05:00,2022-01-14 10:31:00-05:00,306.96,307.1,306.76,307.02,307.02,75027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,307.02,99692.98,203.0,62325.06,307.02,307.02
2022-01-14 10:32:00-05:00,2022-01-14 10:32:00-05:00,307.01,307.17,306.86,306.99,306.99,85857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,203.0,62318.97,0.0,0.0
