Datetime,Close,signal
2022-01-13 11:05:00-05:00,313.93,1.0
2022-01-13 11:06:00-05:00,313.95,1.0
2022-01-13 11:07:00-05:00,313.53,1.0
2022-01-13 11:08:00-05:00,313.65,0.0
2022-01-13 11:09:00-05:00,313.55,0.0
2022-01-13 11:10:00-05:00,312.74,-1.0
2022-01-13 11:11:00-05:00,312.65,1.0
2022-01-13 11:12:00-05:00,312.55,-1.0
2022-01-13 11:13:00-05:00,312.66,1.0
2022-01-13 11:14:00-05:00,312.21,-1.0
2022-01-13 11:15:00-05:00,312.66,0.0
2022-01-13 11:16:00-05:00,312.93,1.0
2022-01-13 11:17:00-05:00,313.26,1.0
2022-01-13 11:18:00-05:00,313.35,0.0
2022-01-13 11:19:00-05:00,313.15,-1.0
2022-01-13 11:20:00-05:00,313.37,0.0
2022-01-13 11:21:00-05:00,313.86,1.0
2022-01-13 11:22:00-05:00,313.65,0.0
2022-01-13 11:23:00-05:00,313.81,0.0
2022-01-13 11:24:00-05:00,314.06,0.0
2022-01-13 11:25:00-05:00,314.02,1.0
2022-01-13 11:26:00-05:00,314.02,1.0
2022-01-13 11:27:00-05:00,314.0,-1.0
2022-01-13 11:28:00-05:00,314.23,1.0
2022-01-13 11:29:00-05:00,314.37,0.0
2022-01-13 11:30:00-05:00,314.14,0.0
2022-01-13 11:31:00-05:00,313.95,-1.0
2022-01-13 11:32:00-05:00,313.89,-1.0
2022-01-13 11:33:00-05:00,314.05,1.0
2022-01-13 11:34:00-05:00,314.26,0.0
2022-01-13 11:35:00-05:00,314.2,0.0
2022-01-13 11:36:00-05:00,314.38,1.0
2022-01-13 11:37:00-05:00,314.24,-1.0
2022-01-13 11:38:00-05:00,314.21,0.0
2022-01-13 11:39:00-05:00,314.2,1.0
2022-01-13 11:40:00-05:00,314.34,1.0
2022-01-13 11:41:00-05:00,313.87,-1.0
2022-01-13 11:42:00-05:00,313.78,-1.0
2022-01-13 11:43:00-05:00,313.85,0.0
2022-01-13 11:44:00-05:00,313.95,1.0
2022-01-13 11:45:00-05:00,313.59,-1.0
2022-01-13 11:46:00-05:00,313.7,1.0
2022-01-13 11:47:00-05:00,313.66,1.0
2022-01-13 11:48:00-05:00,313.66,1.0
2022-01-13 11:49:00-05:00,313.34,-1.0
2022-01-13 11:50:00-05:00,312.91,-1.0
2022-01-13 11:51:00-05:00,313.18,1.0
2022-01-13 11:52:00-05:00,313.4,0.0
2022-01-13 11:53:00-05:00,313.78,1.0
2022-01-13 11:54:00-05:00,313.93,0.0
2022-01-13 11:55:00-05:00,313.74,-1.0
2022-01-13 11:56:00-05:00,313.7,0.0
2022-01-13 11:57:00-05:00,313.62,0.0
2022-01-13 11:58:00-05:00,313.54,-1.0
2022-01-13 11:59:00-05:00,313.62,0.0
2022-01-13 12:00:00-05:00,313.33,-1.0
2022-01-13 12:01:00-05:00,313.17,-1.0
2022-01-13 12:02:00-05:00,313.26,1.0
2022-01-13 12:03:00-05:00,313.01,-1.0
2022-01-13 12:04:00-05:00,312.53,-1.0
2022-01-13 12:05:00-05:00,312.93,0.0
2022-01-13 12:06:00-05:00,312.89,0.0
2022-01-13 12:07:00-05:00,312.89,0.0
2022-01-13 12:08:00-05:00,312.8,0.0
2022-01-13 12:09:00-05:00,312.68,0.0
2022-01-13 12:10:00-05:00,312.64,-1.0
2022-01-13 12:11:00-05:00,312.59,1.0
2022-01-13 12:12:00-05:00,312.49,-1.0
2022-01-13 12:13:00-05:00,312.33,-1.0
2022-01-13 12:14:00-05:00,312.26,-1.0
2022-01-13 12:15:00-05:00,311.45,-1.0
2022-01-13 12:16:00-05:00,310.72,-1.0
2022-01-13 12:17:00-05:00,310.44,0.0
2022-01-13 12:18:00-05:00,310.59,0.0
2022-01-13 12:19:00-05:00,310.3,0.0
2022-01-13 12:20:00-05:00,310.11,0.0
2022-01-13 12:21:00-05:00,309.59,-1.0
2022-01-13 12:22:00-05:00,309.98,0.0
2022-01-13 12:23:00-05:00,310.25,1.0
2022-01-13 12:24:00-05:00,310.29,1.0
2022-01-13 12:25:00-05:00,310.25,1.0
2022-01-13 12:26:00-05:00,310.4,1.0
2022-01-13 12:27:00-05:00,310.09,-1.0
2022-01-13 12:28:00-05:00,310.21,1.0
2022-01-13 12:29:00-05:00,310.0,1.0
2022-01-13 12:30:00-05:00,309.54,-1.0
2022-01-13 12:31:00-05:00,310.0,1.0
2022-01-13 12:32:00-05:00,310.34,1.0
2022-01-13 12:33:00-05:00,310.42,0.0
2022-01-13 12:34:00-05:00,310.54,0.0
2022-01-13 12:35:00-05:00,310.68,0.0
2022-01-13 12:36:00-05:00,310.23,-1.0
2022-01-13 12:37:00-05:00,310.08,-1.0
2022-01-13 12:38:00-05:00,310.04,1.0
2022-01-13 12:39:00-05:00,310.2,1.0
2022-01-13 12:40:00-05:00,309.96,-1.0
2022-01-13 12:41:00-05:00,310.04,1.0
2022-01-13 12:42:00-05:00,310.14,0.0
2022-01-13 12:43:00-05:00,310.08,-1.0
2022-01-13 12:44:00-05:00,309.8,-1.0
2022-01-13 12:45:00-05:00,309.64,0.0
2022-01-13 12:46:00-05:00,309.76,0.0
2022-01-13 12:47:00-05:00,309.54,0.0
2022-01-13 12:48:00-05:00,309.41,0.0
2022-01-13 12:49:00-05:00,309.22,0.0
2022-01-13 12:50:00-05:00,309.15,1.0
2022-01-13 12:51:00-05:00,309.38,1.0
2022-01-13 12:52:00-05:00,308.98,0.0
2022-01-13 12:53:00-05:00,308.98,1.0
2022-01-13 12:54:00-05:00,309.22,1.0
2022-01-13 12:55:00-05:00,309.0,-1.0
2022-01-13 12:56:00-05:00,309.56,1.0
2022-01-13 12:57:00-05:00,309.62,1.0
2022-01-13 12:58:00-05:00,309.27,-1.0
2022-01-13 12:59:00-05:00,309.58,1.0
2022-01-13 13:00:00-05:00,309.0,-1.0
2022-01-13 13:01:00-05:00,308.65,-1.0
2022-01-13 13:02:00-05:00,309.31,1.0
2022-01-13 13:03:00-05:00,309.06,-1.0
2022-01-13 13:04:00-05:00,309.91,1.0
2022-01-13 13:05:00-05:00,309.86,-1.0
2022-01-13 13:06:00-05:00,310.28,0.0
2022-01-13 13:07:00-05:00,310.4,0.0
2022-01-13 13:08:00-05:00,310.33,1.0
2022-01-13 13:09:00-05:00,309.85,-1.0
2022-01-13 13:10:00-05:00,310.01,1.0
2022-01-13 13:11:00-05:00,309.67,0.0
2022-01-13 13:12:00-05:00,309.69,1.0
2022-01-13 13:13:00-05:00,309.7,1.0
2022-01-13 13:14:00-05:00,310.05,1.0
2022-01-13 13:15:00-05:00,310.33,0.0
2022-01-13 13:16:00-05:00,309.94,-1.0
2022-01-13 13:17:00-05:00,309.9,0.0
2022-01-13 13:18:00-05:00,309.64,0.0
2022-01-13 13:19:00-05:00,309.69,0.0
2022-01-13 13:20:00-05:00,309.89,1.0
2022-01-13 13:21:00-05:00,310.37,1.0
2022-01-13 13:22:00-05:00,310.6,-1.0
2022-01-13 13:23:00-05:00,310.17,-1.0
2022-01-13 13:24:00-05:00,310.36,0.0
2022-01-13 13:25:00-05:00,310.64,0.0
2022-01-13 13:26:00-05:00,310.21,-1.0
2022-01-13 13:27:00-05:00,309.7,-1.0
2022-01-13 13:28:00-05:00,310.17,1.0
2022-01-13 13:29:00-05:00,310.07,-1.0
2022-01-13 13:30:00-05:00,309.83,0.0
2022-01-13 13:31:00-05:00,309.64,-1.0
2022-01-13 13:32:00-05:00,309.85,0.0
2022-01-13 13:33:00-05:00,309.64,1.0
2022-01-13 13:34:00-05:00,309.62,0.0
2022-01-13 13:35:00-05:00,309.61,1.0
2022-01-13 13:36:00-05:00,309.44,0.0
2022-01-13 13:37:00-05:00,309.6,0.0
2022-01-13 13:38:00-05:00,309.8,1.0
2022-01-13 13:39:00-05:00,309.93,0.0
2022-01-13 13:40:00-05:00,309.59,-1.0
2022-01-13 13:41:00-05:00,309.58,1.0
2022-01-13 13:42:00-05:00,309.57,1.0
2022-01-13 13:43:00-05:00,309.54,1.0
2022-01-13 13:44:00-05:00,309.36,-1.0
2022-01-13 13:45:00-05:00,309.59,0.0
2022-01-13 13:46:00-05:00,309.42,-1.0
2022-01-13 13:47:00-05:00,309.4,1.0
2022-01-13 13:48:00-05:00,309.76,1.0
2022-01-13 13:49:00-05:00,309.67,-1.0
2022-01-13 13:50:00-05:00,309.46,-1.0
2022-01-13 13:51:00-05:00,309.4,-1.0
2022-01-13 13:52:00-05:00,309.41,1.0
2022-01-13 13:53:00-05:00,309.56,1.0
2022-01-13 13:54:00-05:00,310.05,0.0
2022-01-13 13:55:00-05:00,310.1,1.0
2022-01-13 13:56:00-05:00,310.08,1.0
2022-01-13 13:57:00-05:00,310.07,1.0
2022-01-13 13:58:00-05:00,310.52,1.0
2022-01-13 13:59:00-05:00,310.31,-1.0
2022-01-13 14:00:00-05:00,310.32,1.0
2022-01-13 14:01:00-05:00,310.71,1.0
2022-01-13 14:02:00-05:00,310.95,1.0
2022-01-13 14:03:00-05:00,310.83,-1.0
2022-01-13 14:04:00-05:00,310.74,1.0
2022-01-13 14:05:00-05:00,310.53,0.0
2022-01-13 14:06:00-05:00,310.71,0.0
2022-01-13 14:07:00-05:00,310.38,-1.0
2022-01-13 14:08:00-05:00,310.57,1.0
2022-01-13 14:09:00-05:00,310.64,0.0
2022-01-13 14:10:00-05:00,310.49,-1.0
2022-01-13 14:11:00-05:00,310.31,-1.0
2022-01-13 14:12:00-05:00,310.33,1.0
2022-01-13 14:13:00-05:00,310.13,-1.0
2022-01-13 14:14:00-05:00,310.12,1.0
2022-01-13 14:15:00-05:00,309.71,0.0
2022-01-13 14:16:00-05:00,309.39,0.0
2022-01-13 14:17:00-05:00,309.29,0.0
2022-01-13 14:18:00-05:00,309.59,1.0
2022-01-13 14:19:00-05:00,309.5,-1.0
2022-01-13 14:20:00-05:00,309.28,-1.0
2022-01-13 14:21:00-05:00,309.44,1.0
2022-01-13 14:22:00-05:00,309.38,-1.0
2022-01-13 14:23:00-05:00,309.62,1.0
2022-01-13 14:24:00-05:00,309.49,-1.0
2022-01-13 14:25:00-05:00,309.38,1.0
2022-01-13 14:26:00-05:00,309.39,1.0
2022-01-13 14:27:00-05:00,309.43,0.0
2022-01-13 14:28:00-05:00,309.47,0.0
2022-01-13 14:29:00-05:00,309.24,0.0
2022-01-13 14:30:00-05:00,309.5,1.0
2022-01-13 14:31:00-05:00,309.12,-1.0
2022-01-13 14:32:00-05:00,308.85,-1.0
2022-01-13 14:33:00-05:00,309.26,1.0
2022-01-13 14:34:00-05:00,309.13,0.0
2022-01-13 14:35:00-05:00,309.18,1.0
2022-01-13 14:36:00-05:00,309.04,-1.0
2022-01-13 14:37:00-05:00,309.0,1.0
2022-01-13 14:38:00-05:00,308.9,-1.0
2022-01-13 14:39:00-05:00,308.61,-1.0
2022-01-13 14:40:00-05:00,308.6,1.0
2022-01-13 14:41:00-05:00,308.43,-1.0
2022-01-13 14:42:00-05:00,308.24,0.0
2022-01-13 14:43:00-05:00,308.27,1.0
2022-01-13 14:44:00-05:00,308.17,-1.0
2022-01-13 14:45:00-05:00,308.16,0.0
2022-01-13 14:46:00-05:00,308.11,1.0
2022-01-13 14:47:00-05:00,307.93,-1.0
2022-01-13 14:48:00-05:00,307.95,1.0
2022-01-13 14:49:00-05:00,307.64,-1.0
2022-01-13 14:50:00-05:00,307.98,1.0
2022-01-13 14:51:00-05:00,308.15,1.0
2022-01-13 14:52:00-05:00,308.32,-1.0
2022-01-13 14:53:00-05:00,308.2,-1.0
2022-01-13 14:54:00-05:00,307.98,-1.0
2022-01-13 14:55:00-05:00,308.04,0.0
2022-01-13 14:56:00-05:00,308.08,1.0
2022-01-13 14:57:00-05:00,307.94,-1.0
2022-01-13 14:58:00-05:00,307.86,1.0
2022-01-13 14:59:00-05:00,307.87,1.0
2022-01-13 15:00:00-05:00,307.63,-1.0
2022-01-13 15:01:00-05:00,307.17,-1.0
2022-01-13 15:02:00-05:00,306.78,0.0
2022-01-13 15:03:00-05:00,306.42,0.0
2022-01-13 15:04:00-05:00,306.76,1.0
2022-01-13 15:05:00-05:00,306.86,-1.0
2022-01-13 15:06:00-05:00,306.32,-1.0
2022-01-13 15:07:00-05:00,306.63,1.0
2022-01-13 15:08:00-05:00,306.46,-1.0
2022-01-13 15:09:00-05:00,306.23,0.0
2022-01-13 15:10:00-05:00,306.13,0.0
2022-01-13 15:11:00-05:00,306.18,1.0
2022-01-13 15:12:00-05:00,306.24,-1.0
2022-01-13 15:13:00-05:00,306.21,-1.0
2022-01-13 15:14:00-05:00,306.31,1.0
2022-01-13 15:15:00-05:00,306.3,1.0
2022-01-13 15:16:00-05:00,306.04,0.0
2022-01-13 15:17:00-05:00,306.58,1.0
2022-01-13 15:18:00-05:00,307.0,1.0
2022-01-13 15:19:00-05:00,306.86,-1.0
2022-01-13 15:20:00-05:00,306.8,0.0
2022-01-13 15:21:00-05:00,306.7,0.0
2022-01-13 15:22:00-05:00,306.5,0.0
2022-01-13 15:23:00-05:00,306.06,-1.0
2022-01-13 15:24:00-05:00,305.93,0.0
2022-01-13 15:25:00-05:00,306.35,0.0
2022-01-13 15:26:00-05:00,306.58,0.0
2022-01-13 15:27:00-05:00,306.48,-1.0
2022-01-13 15:28:00-05:00,306.88,1.0
2022-01-13 15:29:00-05:00,306.99,1.0
2022-01-13 15:30:00-05:00,307.32,1.0
2022-01-13 15:31:00-05:00,306.89,0.0
2022-01-13 15:32:00-05:00,306.71,1.0
2022-01-13 15:33:00-05:00,306.46,0.0
2022-01-13 15:34:00-05:00,306.07,-1.0
2022-01-13 15:35:00-05:00,305.54,-1.0
2022-01-13 15:36:00-05:00,305.61,0.0
2022-01-13 15:37:00-05:00,305.57,0.0
2022-01-13 15:38:00-05:00,305.72,1.0
2022-01-13 15:39:00-05:00,305.79,1.0
2022-01-13 15:40:00-05:00,305.63,-1.0
2022-01-13 15:41:00-05:00,306.38,1.0
2022-01-13 15:42:00-05:00,306.44,1.0
2022-01-13 15:43:00-05:00,306.32,0.0
2022-01-13 15:44:00-05:00,306.27,1.0
2022-01-13 15:45:00-05:00,306.04,-1.0
2022-01-13 15:46:00-05:00,305.63,-1.0
2022-01-13 15:47:00-05:00,305.77,0.0
2022-01-13 15:48:00-05:00,305.56,-1.0
2022-01-13 15:49:00-05:00,305.15,-1.0
2022-01-13 15:50:00-05:00,304.76,-1.0
2022-01-13 15:51:00-05:00,305.11,1.0
2022-01-13 15:52:00-05:00,305.48,0.0
2022-01-13 15:53:00-05:00,305.45,1.0
2022-01-13 15:54:00-05:00,304.06,-1.0
2022-01-13 15:55:00-05:00,304.03,1.0
2022-01-13 15:56:00-05:00,304.72,1.0
2022-01-13 15:57:00-05:00,304.8,1.0
2022-01-13 15:58:00-05:00,304.49,0.0
2022-01-13 15:59:00-05:00,304.82,1.0
2022-01-14 09:30:00-05:00,304.88,1.0
2022-01-14 09:31:00-05:00,306.37,1.0
2022-01-14 09:32:00-05:00,306.5,-1.0
2022-01-14 09:33:00-05:00,305.26,-1.0
2022-01-14 09:34:00-05:00,305.04,1.0
2022-01-14 09:35:00-05:00,305.88,1.0
2022-01-14 09:36:00-05:00,305.24,-1.0
2022-01-14 09:37:00-05:00,306.11,0.0
2022-01-14 09:38:00-05:00,306.22,0.0
2022-01-14 09:39:00-05:00,306.94,1.0
2022-01-14 09:40:00-05:00,307.16,1.0
2022-01-14 09:41:00-05:00,306.82,-1.0
2022-01-14 09:42:00-05:00,306.1,-1.0
2022-01-14 09:43:00-05:00,305.79,0.0
2022-01-14 09:44:00-05:00,306.23,0.0
2022-01-14 09:45:00-05:00,307.01,1.0
2022-01-14 09:46:00-05:00,307.02,0.0
2022-01-14 09:47:00-05:00,306.64,1.0
2022-01-14 09:48:00-05:00,306.93,1.0
2022-01-14 09:49:00-05:00,306.65,-1.0
2022-01-14 09:50:00-05:00,307.42,1.0
2022-01-14 09:51:00-05:00,308.09,1.0
2022-01-14 09:52:00-05:00,308.26,1.0
2022-01-14 09:53:00-05:00,307.88,-1.0
2022-01-14 09:54:00-05:00,308.16,1.0
2022-01-14 09:55:00-05:00,309.2,1.0
2022-01-14 09:56:00-05:00,308.9,-1.0
2022-01-14 09:57:00-05:00,308.96,-1.0
2022-01-14 09:58:00-05:00,308.8,1.0
2022-01-14 09:59:00-05:00,308.9,1.0
2022-01-14 10:00:00-05:00,308.3,0.0
2022-01-14 10:01:00-05:00,307.88,-1.0
2022-01-14 10:02:00-05:00,308.01,1.0
2022-01-14 10:03:00-05:00,307.25,-1.0
2022-01-14 10:04:00-05:00,307.49,-1.0
2022-01-14 10:05:00-05:00,308.62,1.0
2022-01-14 10:06:00-05:00,308.39,-1.0
2022-01-14 10:07:00-05:00,308.41,1.0
2022-01-14 10:08:00-05:00,308.72,1.0
2022-01-14 10:09:00-05:00,308.26,0.0
2022-01-14 10:10:00-05:00,308.67,1.0
2022-01-14 10:11:00-05:00,308.7,1.0
2022-01-14 10:12:00-05:00,307.57,-1.0
2022-01-14 10:13:00-05:00,307.33,0.0
2022-01-14 10:14:00-05:00,307.13,0.0
2022-01-14 10:15:00-05:00,307.44,0.0
2022-01-14 10:16:00-05:00,307.68,0.0
2022-01-14 10:17:00-05:00,307.53,-1.0
2022-01-14 10:18:00-05:00,307.92,1.0
2022-01-14 10:19:00-05:00,308.62,1.0
2022-01-14 10:20:00-05:00,308.28,-1.0
2022-01-14 10:21:00-05:00,307.9,0.0
2022-01-14 10:22:00-05:00,307.57,0.0
2022-01-14 10:23:00-05:00,307.74,1.0
2022-01-14 10:24:00-05:00,307.33,0.0
2022-01-14 10:25:00-05:00,307.37,1.0
2022-01-14 10:26:00-05:00,307.17,-1.0
2022-01-14 10:27:00-05:00,307.24,1.0
2022-01-14 10:28:00-05:00,307.17,-1.0
2022-01-14 10:29:00-05:00,307.09,-1.0
2022-01-14 10:30:00-05:00,306.91,-1.0
2022-01-14 10:31:00-05:00,307.02,1.0
2022-01-14 10:32:00-05:00,306.99,0.0
2022-01-14 10:33:00-05:00,307.09,0.0
2022-01-14 10:34:00-05:00,307.02,-1.0
2022-01-14 10:35:00-05:00,306.98,1.0
2022-01-14 10:36:00-05:00,307.2,1.0
2022-01-14 10:37:00-05:00,306.95,-1.0
2022-01-14 10:38:00-05:00,307.44,1.0
2022-01-14 10:39:00-05:00,307.52,1.0
2022-01-14 10:40:00-05:00,307.07,-1.0
2022-01-14 10:41:00-05:00,307.6,1.0
2022-01-14 10:42:00-05:00,307.81,1.0
2022-01-14 10:43:00-05:00,307.76,0.0
2022-01-14 10:44:00-05:00,307.73,1.0
2022-01-14 10:45:00-05:00,307.67,0.0
2022-01-14 10:46:00-05:00,307.51,0.0
2022-01-14 10:47:00-05:00,308.08,1.0
2022-01-14 10:48:00-05:00,308.21,0.0
2022-01-14 10:49:00-05:00,308.46,1.0
2022-01-14 10:50:00-05:00,308.54,-1.0
2022-01-14 10:51:00-05:00,307.97,-1.0
2022-01-14 10:52:00-05:00,307.55,-1.0
2022-01-14 10:53:00-05:00,307.77,1.0
2022-01-14 10:54:00-05:00,308.13,-1.0
2022-01-14 10:55:00-05:00,308.48,1.0
2022-01-14 10:56:00-05:00,307.94,-1.0
2022-01-14 10:57:00-05:00,308.01,1.0
2022-01-14 10:58:00-05:00,307.96,1.0
2022-01-14 10:59:00-05:00,308.01,1.0
2022-01-14 11:00:00-05:00,308.49,1.0
2022-01-14 11:01:00-05:00,308.59,1.0
2022-01-14 11:02:00-05:00,308.07,-1.0
2022-01-14 11:03:00-05:00,307.55,-1.0
2022-01-14 11:04:00-05:00,307.89,1.0
2022-01-14 11:05:00-05:00,307.3,-1.0
2022-01-14 11:06:00-05:00,307.44,0.0
2022-01-14 11:07:00-05:00,307.0,-1.0
2022-01-14 11:08:00-05:00,307.07,0.0
2022-01-14 11:09:00-05:00,307.14,1.0
2022-01-14 11:10:00-05:00,307.2,1.0
2022-01-14 11:11:00-05:00,307.07,0.0
2022-01-14 11:12:00-05:00,307.12,1.0
2022-01-14 11:13:00-05:00,306.83,-1.0
2022-01-14 11:14:00-05:00,306.88,1.0
2022-01-14 11:15:00-05:00,306.6,-1.0
2022-01-14 11:16:00-05:00,306.68,1.0
2022-01-14 11:17:00-05:00,306.89,1.0
2022-01-14 11:18:00-05:00,306.29,-1.0
2022-01-14 11:19:00-05:00,306.39,1.0
2022-01-14 11:20:00-05:00,306.91,1.0
2022-01-14 11:21:00-05:00,306.74,0.0
2022-01-14 11:22:00-05:00,306.57,0.0
2022-01-14 11:23:00-05:00,306.91,0.0
2022-01-14 11:24:00-05:00,307.24,1.0
2022-01-14 11:25:00-05:00,306.97,-1.0
2022-01-14 11:26:00-05:00,307.34,1.0
2022-01-14 11:27:00-05:00,307.6,1.0
2022-01-14 11:28:00-05:00,307.05,-1.0
2022-01-14 11:29:00-05:00,306.89,-1.0
2022-01-14 11:30:00-05:00,306.77,0.0
2022-01-14 11:31:00-05:00,307.24,1.0
2022-01-14 11:32:00-05:00,307.32,1.0
2022-01-14 11:33:00-05:00,307.09,-1.0
2022-01-14 11:34:00-05:00,307.35,1.0
2022-01-14 11:35:00-05:00,307.72,1.0
2022-01-14 11:36:00-05:00,307.49,-1.0
2022-01-14 11:37:00-05:00,307.92,1.0
2022-01-14 11:38:00-05:00,307.84,0.0
2022-01-14 11:39:00-05:00,307.99,-1.0
2022-01-14 11:40:00-05:00,308.17,0.0
2022-01-14 11:41:00-05:00,307.83,-1.0
2022-01-14 11:42:00-05:00,308.03,1.0
2022-01-14 11:43:00-05:00,307.79,-1.0
2022-01-14 11:44:00-05:00,307.9,1.0
2022-01-14 11:45:00-05:00,308.09,0.0
2022-01-14 11:46:00-05:00,308.28,-1.0
2022-01-14 11:47:00-05:00,308.27,1.0
2022-01-14 11:48:00-05:00,308.24,-1.0
2022-01-14 11:49:00-05:00,308.02,-1.0
2022-01-14 11:50:00-05:00,308.03,1.0
2022-01-14 11:51:00-05:00,307.88,1.0
2022-01-14 11:52:00-05:00,308.17,1.0
2022-01-14 11:53:00-05:00,308.01,0.0
2022-01-14 11:54:00-05:00,307.96,1.0
2022-01-14 11:55:00-05:00,307.88,-1.0
2022-01-14 11:56:00-05:00,308.17,1.0
2022-01-14 11:57:00-05:00,308.18,0.0
2022-01-14 11:58:00-05:00,308.2,1.0
2022-01-14 11:59:00-05:00,308.31,0.0
2022-01-14 12:00:00-05:00,307.97,-1.0
2022-01-14 12:01:00-05:00,308.15,1.0
2022-01-14 12:02:00-05:00,308.51,1.0
2022-01-14 12:03:00-05:00,308.08,-1.0
2022-01-14 12:04:00-05:00,308.02,-1.0
2022-01-14 12:05:00-05:00,308.03,1.0
2022-01-14 12:06:00-05:00,308.09,1.0
2022-01-14 12:07:00-05:00,308.29,1.0
2022-01-14 12:08:00-05:00,308.53,1.0
2022-01-14 12:09:00-05:00,309.02,1.0
2022-01-14 12:10:00-05:00,308.84,0.0
2022-01-14 12:11:00-05:00,308.34,-1.0
2022-01-14 12:12:00-05:00,308.54,1.0
2022-01-14 12:13:00-05:00,308.4,0.0
2022-01-14 12:14:00-05:00,308.34,0.0
2022-01-14 12:15:00-05:00,308.23,0.0
2022-01-14 12:16:00-05:00,308.21,-1.0
2022-01-14 12:17:00-05:00,308.26,1.0
2022-01-14 12:18:00-05:00,308.45,1.0
2022-01-14 12:19:00-05:00,308.58,0.0
2022-01-14 12:20:00-05:00,308.74,1.0
2022-01-14 12:21:00-05:00,308.7,1.0
2022-01-14 12:22:00-05:00,308.22,-1.0
2022-01-14 12:23:00-05:00,308.35,1.0
2022-01-14 12:24:00-05:00,308.27,-1.0
2022-01-14 12:25:00-05:00,308.33,1.0
2022-01-14 12:26:00-05:00,308.43,0.0
2022-01-14 12:27:00-05:00,308.32,0.0
2022-01-14 12:28:00-05:00,308.71,1.0
2022-01-14 12:29:00-05:00,308.69,1.0
2022-01-14 12:30:00-05:00,308.7,1.0
2022-01-14 12:31:00-05:00,308.73,1.0
2022-01-14 12:32:00-05:00,308.85,-1.0
2022-01-14 12:33:00-05:00,308.73,0.0
2022-01-14 12:34:00-05:00,308.81,0.0
2022-01-14 12:35:00-05:00,308.75,0.0
2022-01-14 12:36:00-05:00,309.12,1.0
2022-01-14 12:37:00-05:00,309.06,-1.0
2022-01-14 12:38:00-05:00,309.06,1.0
2022-01-14 12:39:00-05:00,309.15,0.0
2022-01-14 12:40:00-05:00,308.96,-1.0
2022-01-14 12:41:00-05:00,308.97,1.0
2022-01-14 12:42:00-05:00,309.05,0.0
2022-01-14 12:43:00-05:00,309.02,-1.0
2022-01-14 12:44:00-05:00,309.16,1.0
2022-01-14 12:45:00-05:00,308.99,-1.0
2022-01-14 12:46:00-05:00,308.9,-1.0
2022-01-14 12:47:00-05:00,308.81,0.0
2022-01-14 12:48:00-05:00,308.5,-1.0
2022-01-14 12:49:00-05:00,308.52,1.0
2022-01-14 12:50:00-05:00,308.46,-1.0
2022-01-14 12:51:00-05:00,308.36,-1.0
2022-01-14 12:52:00-05:00,308.1,-1.0
2022-01-14 12:53:00-05:00,307.99,1.0
2022-01-14 12:54:00-05:00,308.2,1.0
2022-01-14 12:55:00-05:00,307.99,-1.0
2022-01-14 12:56:00-05:00,307.84,-1.0
2022-01-14 12:57:00-05:00,307.98,0.0
2022-01-14 12:58:00-05:00,307.99,1.0
2022-01-14 12:59:00-05:00,307.76,-1.0
2022-01-14 13:00:00-05:00,307.94,1.0
2022-01-14 13:01:00-05:00,308.23,1.0
2022-01-14 13:02:00-05:00,308.48,1.0
2022-01-14 13:03:00-05:00,308.49,1.0
2022-01-14 13:04:00-05:00,308.24,-1.0
2022-01-14 13:05:00-05:00,308.2,-1.0
2022-01-14 13:06:00-05:00,308.27,1.0
2022-01-14 13:07:00-05:00,308.07,-1.0
2022-01-14 13:08:00-05:00,308.13,0.0
2022-01-14 13:09:00-05:00,307.91,-1.0
2022-01-14 13:10:00-05:00,307.74,0.0
2022-01-14 13:11:00-05:00,308.07,1.0
2022-01-14 13:12:00-05:00,308.05,0.0
2022-01-14 13:13:00-05:00,308.06,1.0
2022-01-14 13:14:00-05:00,308.14,0.0
2022-01-14 13:15:00-05:00,307.93,0.0
2022-01-14 13:16:00-05:00,308.18,1.0
2022-01-14 13:17:00-05:00,308.23,1.0
2022-01-14 13:18:00-05:00,307.98,-1.0
2022-01-14 13:19:00-05:00,307.93,-1.0
2022-01-14 13:20:00-05:00,307.96,1.0
2022-01-14 13:21:00-05:00,307.46,-1.0
2022-01-14 13:22:00-05:00,307.05,0.0
2022-01-14 13:23:00-05:00,307.1,0.0
2022-01-14 13:24:00-05:00,307.08,1.0
2022-01-14 13:25:00-05:00,307.35,1.0
2022-01-14 13:26:00-05:00,307.22,-1.0
2022-01-14 13:27:00-05:00,307.09,0.0
2022-01-14 13:28:00-05:00,307.16,1.0
2022-01-14 13:29:00-05:00,307.37,0.0
2022-01-14 13:30:00-05:00,307.5,1.0
2022-01-14 13:31:00-05:00,307.62,0.0
2022-01-14 13:32:00-05:00,307.34,-1.0
2022-01-14 13:33:00-05:00,307.2,-1.0
2022-01-14 13:34:00-05:00,306.98,0.0
2022-01-14 13:35:00-05:00,306.93,1.0
2022-01-14 13:36:00-05:00,306.91,1.0
2022-01-14 13:37:00-05:00,307.2,1.0
2022-01-14 13:38:00-05:00,306.91,-1.0
2022-01-14 13:39:00-05:00,306.98,1.0
2022-01-14 13:40:00-05:00,306.95,-1.0
2022-01-14 13:41:00-05:00,307.08,1.0
2022-01-14 13:42:00-05:00,307.29,1.0
2022-01-14 13:43:00-05:00,307.3,1.0
2022-01-14 13:44:00-05:00,307.24,1.0
2022-01-14 13:45:00-05:00,307.16,0.0
2022-01-14 13:46:00-05:00,307.0,-1.0
