Datetime,Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Shares_Purchaced,Tranaction,ActiveCash,Shares_Owned,Portfolio,transaction,TranactionC
2022-01-13 15:02:00-05:00,2022-01-13 15:02:00-05:00,307.2,307.32,306.71,306.78,306.78,205818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189240188.52000013,190.0,58288.2,0.0,0.0
2022-01-13 15:03:00-05:00,2022-01-13 15:03:00-05:00,306.76,306.87,306.34,306.42,306.42,186400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189340188.52000013,190.0,58219.8,0.0,0.0
2022-01-13 15:04:00-05:00,2022-01-13 15:04:00-05:00,306.41,306.77,306.41,306.76,306.76,134795,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,306.76,189439881.76000014,191.0,58591.159999999996,306.76,306.76
2022-01-13 15:05:00-05:00,2022-01-13 15:05:00-05:00,306.72,307.05,306.72,306.86,306.86,112917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.86,189540188.62000015,190.0,58303.4,-306.86,-306.86
2022-01-13 15:06:00-05:00,2022-01-13 15:06:00-05:00,306.8,306.81,306.32,306.32,306.32,162073,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,-1.0,-1.0,-306.32,189640494.94000015,189.0,57894.479999999996,-306.32,-306.32
2022-01-13 15:07:00-05:00,2022-01-13 15:07:00-05:00,306.31,306.81,306.3,306.63,306.63,162752,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,306.63,189740188.31000015,190.0,58259.7,306.63,306.63
2022-01-13 15:08:00-05:00,2022-01-13 15:08:00-05:00,306.61,306.64,306.45,306.46,306.46,110119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.46,189840494.77000016,189.0,57920.939999999995,-306.46,-306.46
2022-01-13 15:09:00-05:00,2022-01-13 15:09:00-05:00,306.46,306.47,306.15,306.23,306.23,155016,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189940494.77000016,189.0,57877.47,0.0,0.0
2022-01-13 15:10:00-05:00,2022-01-13 15:10:00-05:00,306.21,306.39,306.08,306.13,306.13,135668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,190040494.77000016,189.0,57858.57,0.0,0.0
2022-01-13 15:11:00-05:00,2022-01-13 15:11:00-05:00,306.12,306.22,306.09,306.18,306.18,97313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.18,190140188.59000015,190.0,58174.200000000004,306.18,306.18
2022-01-13 15:12:00-05:00,2022-01-13 15:12:00-05:00,306.19,306.29,306.11,306.24,306.24,118023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.24,190240494.83000016,189.0,57879.36,-306.24,-306.24
2022-01-13 15:13:00-05:00,2022-01-13 15:13:00-05:00,306.25,306.32,306.09,306.21,306.21,114752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.21,190340801.04000017,188.0,57567.479999999996,-306.21,-306.21
2022-01-13 15:14:00-05:00,2022-01-13 15:14:00-05:00,306.2,306.39,306.13,306.31,306.31,120362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.31,190440494.73000017,189.0,57892.590000000004,306.31,306.31
2022-01-13 15:15:00-05:00,2022-01-13 15:15:00-05:00,306.3,306.51,306.07,306.3,306.3,163506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,306.3,190540188.43000016,190.0,58197.0,306.3,306.3
2022-01-13 15:16:00-05:00,2022-01-13 15:16:00-05:00,306.3,306.35,305.85,306.04,306.04,254724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,190640188.43000016,190.0,58147.600000000006,0.0,0.0
2022-01-13 15:17:00-05:00,2022-01-13 15:17:00-05:00,306.03,306.62,305.94,306.58,306.58,138529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.58,190739881.85000014,191.0,58556.78,306.58,306.58
2022-01-13 15:18:00-05:00,2022-01-13 15:18:00-05:00,306.6,307.03,306.37,307.0,307.0,154365,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,307.0,190839574.85000014,192.0,58944.0,307.0,307.0
2022-01-13 15:19:00-05:00,2022-01-13 15:19:00-05:00,306.99,307.08,306.82,306.86,306.86,133283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.86,190939881.71000016,191.0,58610.26,-306.86,-306.86
2022-01-13 15:20:00-05:00,2022-01-13 15:20:00-05:00,306.86,307.06,306.79,306.8,306.8,127231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191039881.71000016,191.0,58598.8,0.0,0.0
2022-01-13 15:21:00-05:00,2022-01-13 15:21:00-05:00,306.8,306.82,306.6,306.7,306.7,103206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191139881.71000016,191.0,58579.7,0.0,0.0
2022-01-13 15:22:00-05:00,2022-01-13 15:22:00-05:00,306.7,306.76,306.37,306.5,306.5,104206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191239881.71000016,191.0,58541.5,0.0,0.0
2022-01-13 15:23:00-05:00,2022-01-13 15:23:00-05:00,306.49,306.49,306.02,306.06,306.06,106104,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-306.06,191340187.77000016,190.0,58151.4,-306.06,-306.06
2022-01-13 15:24:00-05:00,2022-01-13 15:24:00-05:00,306.07,306.1,305.79,305.93,305.93,127576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191440187.77000016,190.0,58126.700000000004,0.0,0.0
2022-01-13 15:25:00-05:00,2022-01-13 15:25:00-05:00,305.94,306.41,305.79,306.35,306.35,137287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191540187.77000016,190.0,58206.50000000001,0.0,0.0
2022-01-13 15:26:00-05:00,2022-01-13 15:26:00-05:00,306.35,306.62,306.2,306.58,306.58,129125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191640187.77000016,190.0,58250.2,0.0,0.0
2022-01-13 15:27:00-05:00,2022-01-13 15:27:00-05:00,306.58,306.62,306.4,306.48,306.48,135824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.48,191740494.25000015,189.0,57924.72,-306.48,-306.48
2022-01-13 15:28:00-05:00,2022-01-13 15:28:00-05:00,306.46,306.9,306.46,306.88,306.88,159565,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,1.0,306.88,191840187.37000015,190.0,58307.2,306.88,306.88
2022-01-13 15:29:00-05:00,2022-01-13 15:29:00-05:00,306.91,307.1,306.64,306.99,306.99,194977,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,306.99,191939880.38000014,191.0,58635.090000000004,306.99,306.99
2022-01-13 15:30:00-05:00,2022-01-13 15:30:00-05:00,307.0,307.4,306.97,307.32,307.32,173074,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,307.32,192039573.06000015,192.0,59005.44,307.32,307.32
2022-01-13 15:31:00-05:00,2022-01-13 15:31:00-05:00,307.31,307.37,306.75,306.89,306.89,164996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192139573.06000015,192.0,58922.88,0.0,0.0
2022-01-13 15:32:00-05:00,2022-01-13 15:32:00-05:00,306.85,306.85,306.46,306.71,306.71,130246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.71,192239266.35000014,193.0,59195.03,306.71,306.71
2022-01-13 15:33:00-05:00,2022-01-13 15:33:00-05:00,306.71,306.73,306.36,306.46,306.46,117193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192339266.35000014,193.0,59146.78,0.0,0.0
2022-01-13 15:34:00-05:00,2022-01-13 15:34:00-05:00,306.47,306.58,306.07,306.07,306.07,185687,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.07,192439572.42000014,192.0,58765.44,-306.07,-306.07
2022-01-13 15:35:00-05:00,2022-01-13 15:35:00-05:00,306.08,306.16,305.53,305.54,305.54,255090,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-305.54,192539877.96000013,191.0,58358.14000000001,-305.54,-305.54
2022-01-13 15:36:00-05:00,2022-01-13 15:36:00-05:00,305.53,305.71,305.53,305.61,305.61,187018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192639877.96000013,191.0,58371.51,0.0,0.0
2022-01-13 15:37:00-05:00,2022-01-13 15:37:00-05:00,305.64,305.76,305.52,305.57,305.57,205131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192739877.96000013,191.0,58363.869999999995,0.0,0.0
2022-01-13 15:38:00-05:00,2022-01-13 15:38:00-05:00,305.56,305.93,305.52,305.72,305.72,220785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,305.72,192839572.24000013,192.0,58698.240000000005,305.72,305.72
2022-01-13 15:39:00-05:00,2022-01-13 15:39:00-05:00,305.71,305.83,305.6,305.79,305.79,165242,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,305.79,192939266.45000014,193.0,59017.47,305.79,305.79
2022-01-13 15:40:00-05:00,2022-01-13 15:40:00-05:00,305.78,306.1,305.63,305.63,305.63,179863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-305.63,193039572.08000013,192.0,58680.96,-305.63,-305.63
2022-01-13 15:41:00-05:00,2022-01-13 15:41:00-05:00,305.62,306.5,305.62,306.38,306.38,197650,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,306.38,193139265.70000014,193.0,59131.34,306.38,306.38
2022-01-13 15:42:00-05:00,2022-01-13 15:42:00-05:00,306.36,306.51,306.21,306.44,306.44,191678,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,306.44,193238959.26000014,194.0,59449.36,306.44,306.44
2022-01-13 15:43:00-05:00,2022-01-13 15:43:00-05:00,306.44,306.47,306.19,306.32,306.32,194052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,193338959.26000014,194.0,59426.08,0.0,0.0
2022-01-13 15:44:00-05:00,2022-01-13 15:44:00-05:00,306.31,306.47,306.24,306.27,306.27,184783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,306.27,193438652.99000013,195.0,59722.649999999994,306.27,306.27
2022-01-13 15:45:00-05:00,2022-01-13 15:45:00-05:00,306.28,306.29,305.88,306.04,306.04,220499,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-306.04,193538959.03000012,194.0,59371.76,-306.04,-306.04
2022-01-13 15:46:00-05:00,2022-01-13 15:46:00-05:00,305.8,305.81,305.61,305.63,305.63,152163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-305.63,193639264.66000012,193.0,58986.59,-305.63,-305.63
2022-01-13 15:47:00-05:00,2022-01-13 15:47:00-05:00,305.61,305.86,305.59,305.77,305.77,176741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,193739264.66000012,193.0,59013.60999999999,0.0,0.0
2022-01-13 15:48:00-05:00,2022-01-13 15:48:00-05:00,305.75,305.79,305.49,305.56,305.56,228170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-305.56,193839570.22000012,192.0,58667.520000000004,-305.56,-305.56
2022-01-13 15:49:00-05:00,2022-01-13 15:49:00-05:00,305.56,305.56,305.07,305.15,305.15,244062,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-305.15,193939875.37000012,191.0,58283.649999999994,-305.15,-305.15
2022-01-13 15:50:00-05:00,2022-01-13 15:50:00-05:00,305.17,305.18,304.74,304.76,304.76,454010,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-304.76,194040180.1300001,190.0,57904.4,-304.76,-304.76
2022-01-13 15:51:00-05:00,2022-01-13 15:51:00-05:00,304.74,305.12,304.74,305.11,305.11,349835,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,305.11,194139875.0200001,191.0,58276.01,305.11,305.11
2022-01-13 15:52:00-05:00,2022-01-13 15:52:00-05:00,305.11,305.6,305.0,305.48,305.48,259237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194239875.0200001,191.0,58346.68,0.0,0.0
2022-01-13 15:53:00-05:00,2022-01-13 15:53:00-05:00,305.45,305.78,305.36,305.45,305.45,258998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,305.45,194339569.5700001,192.0,58646.399999999994,305.45,305.45
2022-01-13 15:54:00-05:00,2022-01-13 15:54:00-05:00,305.46,305.46,304.0,304.06,304.06,549501,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,-1.0,-304.06,194439873.6300001,191.0,58075.46,-304.06,-304.06
2022-01-13 15:55:00-05:00,2022-01-13 15:55:00-05:00,304.01,304.32,304.0,304.03,304.03,428611,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,304.03,194539569.6000001,192.0,58373.759999999995,304.03,304.03
2022-01-13 15:56:00-05:00,2022-01-13 15:56:00-05:00,304.0,304.85,304.0,304.72,304.72,411426,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,1.0,304.72,194639264.8800001,193.0,58810.96000000001,304.72,304.72
2022-01-13 15:57:00-05:00,2022-01-13 15:57:00-05:00,304.71,305.09,304.6,304.8,304.8,459956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,304.8,194738960.0800001,194.0,59131.200000000004,304.8,304.8
2022-01-13 15:58:00-05:00,2022-01-13 15:58:00-05:00,304.79,304.93,304.46,304.49,304.49,406743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194838960.0800001,194.0,59071.060000000005,0.0,0.0
2022-01-13 15:59:00-05:00,2022-01-13 15:59:00-05:00,304.47,305.09,304.17,304.82,304.82,1112888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,304.82,194938655.2600001,195.0,59439.9,304.82,304.82
2022-01-14 09:30:00-05:00,2022-01-14 09:30:00-05:00,304.25,304.98,303.75,304.88,304.88,1971511,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,304.88,195038350.3800001,196.0,59756.479999999996,304.88,304.88
