Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-07 10:36:00-05:00,313.0,313.0,312.52,312.6,312.6,96329
2022-01-07 10:37:00-05:00,312.63,312.78,312.48,312.73,312.73,99677
2022-01-07 10:38:00-05:00,312.72,312.73,312.47,312.53,312.53,92898
2022-01-07 10:39:00-05:00,312.53,312.61,312.32,312.38,312.38,114121
2022-01-07 10:40:00-05:00,312.37,312.81,312.35,312.66,312.66,73069
2022-01-07 10:41:00-05:00,312.66,312.83,312.21,312.23,312.23,71133
2022-01-07 10:42:00-05:00,312.23,312.31,311.94,311.95,311.95,156379
2022-01-07 10:43:00-05:00,311.95,312.19,311.69,311.74,311.74,99199
2022-01-07 10:44:00-05:00,311.7,312.05,311.7,311.84,311.84,84833
2022-01-07 10:45:00-05:00,311.84,311.93,311.77,311.88,311.88,82707
2022-01-07 10:46:00-05:00,311.89,311.95,311.65,311.77,311.77,63509
2022-01-07 10:47:00-05:00,311.76,311.78,311.31,311.32,311.32,116368
2022-01-07 10:48:00-05:00,311.34,311.37,311.08,311.23,311.23,117253
2022-01-07 10:49:00-05:00,311.22,311.28,310.75,310.75,310.75,172887
2022-01-07 10:50:00-05:00,310.78,311.05,310.77,310.89,310.89,123425
2022-01-07 10:51:00-05:00,310.91,311.02,310.91,310.94,310.94,7882
2022-01-07 10:52:00-05:00,310.29,310.3,310.28,310.3,310.3,333869
2022-01-07 10:53:00-05:00,310.3,310.48,310.19,310.28,310.28,170827
2022-01-07 10:54:00-05:00,310.28,310.56,310.18,310.31,310.31,185144
2022-01-07 10:55:00-05:00,310.33,310.73,310.09,310.68,310.68,116748
2022-01-07 10:56:00-05:00,310.75,311.01,310.54,310.96,310.96,79078
2022-01-07 10:57:00-05:00,310.97,311.22,310.94,311.11,311.11,74759
2022-01-07 10:58:00-05:00,311.12,311.16,310.88,310.95,310.95,83376
2022-01-07 10:59:00-05:00,311.0,311.12,310.88,310.91,310.91,66806
2022-01-07 11:00:00-05:00,310.93,311.32,310.82,311.19,311.19,101452
2022-01-07 11:01:00-05:00,311.17,311.7,311.17,311.45,311.45,109034
2022-01-07 11:02:00-05:00,311.46,311.52,311.18,311.32,311.32,42711
2022-01-07 11:03:00-05:00,311.27,311.32,310.87,311.12,311.12,98459
2022-01-07 11:04:00-05:00,311.08,311.41,311.05,311.18,311.18,50440
2022-01-07 11:05:00-05:00,311.2,311.42,311.19,311.33,311.33,47049
2022-01-07 11:06:00-05:00,311.3,311.55,311.28,311.49,311.49,45694
2022-01-07 11:07:00-05:00,311.47,312.04,311.46,311.8,311.8,120011
2022-01-07 11:08:00-05:00,311.79,312.16,311.79,312.01,312.01,80998
2022-01-07 11:09:00-05:00,312.01,312.01,311.77,311.87,311.87,42549
2022-01-07 11:10:00-05:00,311.85,311.93,311.6,311.67,311.67,51627
2022-01-07 11:11:00-05:00,311.63,311.82,311.6,311.67,311.67,39300
2022-01-07 11:12:00-05:00,311.67,312.07,311.66,312.06,312.06,59634
2022-01-07 11:13:00-05:00,312.05,312.18,311.8,311.96,311.96,51564
2022-01-07 11:14:00-05:00,311.96,312.23,311.93,312.05,312.05,51959
2022-01-07 11:15:00-05:00,312.01,312.17,311.89,312.09,312.09,63812
2022-01-07 11:16:00-05:00,312.11,312.28,311.66,311.75,311.75,64923
2022-01-07 11:17:00-05:00,311.73,311.73,311.42,311.55,311.55,51600
2022-01-07 11:18:00-05:00,311.5,311.71,311.5,311.68,311.68,57785
2022-01-07 11:19:00-05:00,311.7,311.73,311.46,311.5,311.5,84341
2022-01-07 11:20:00-05:00,311.51,311.61,311.37,311.54,311.54,63855
2022-01-07 11:21:00-05:00,311.55,311.76,311.43,311.47,311.47,49497
2022-01-07 11:22:00-05:00,311.47,311.87,311.41,311.71,311.71,82119
2022-01-07 11:23:00-05:00,311.75,311.96,311.73,311.85,311.85,54520
2022-01-07 11:24:00-05:00,311.82,312.03,311.8,311.88,311.88,64642
2022-01-07 11:25:00-05:00,311.88,311.95,311.68,311.91,311.91,86099
2022-01-07 11:26:00-05:00,311.91,312.56,311.91,312.51,312.51,104683
2022-01-07 11:27:00-05:00,312.51,312.53,312.24,312.26,312.26,59872
2022-01-07 11:28:00-05:00,312.25,312.43,312.12,312.39,312.39,54241
2022-01-07 11:29:00-05:00,312.42,312.66,312.36,312.55,312.55,99935
2022-01-07 11:30:00-05:00,312.53,312.57,312.1,312.17,312.17,60685
2022-01-07 11:31:00-05:00,312.16,312.5,312.16,312.5,312.5,54021
2022-01-07 11:32:00-05:00,312.5,312.59,312.4,312.51,312.51,40436
2022-01-07 11:33:00-05:00,312.55,312.62,312.46,312.54,312.54,44187
2022-01-07 11:34:00-05:00,312.57,312.62,312.49,312.5,312.5,36083
2022-01-07 11:35:00-05:00,312.51,312.97,312.47,312.93,312.93,72528
2022-01-07 11:36:00-05:00,312.95,313.13,312.91,313.0,313.0,104056
2022-01-07 11:37:00-05:00,313.0,313.02,312.52,312.91,312.91,63069
2022-01-07 11:38:00-05:00,312.89,313.12,312.7,312.76,312.76,52847
2022-01-07 11:39:00-05:00,312.76,312.87,312.61,312.63,312.63,45739
2022-01-07 11:40:00-05:00,312.63,312.69,312.51,312.6,312.6,36760
2022-01-07 11:41:00-05:00,312.61,312.76,312.52,312.54,312.54,54585
2022-01-07 11:42:00-05:00,312.56,312.69,312.5,312.6,312.6,54797
2022-01-07 11:43:00-05:00,312.64,312.73,312.33,312.34,312.34,87120
2022-01-07 11:44:00-05:00,312.38,312.73,312.32,312.58,312.58,45205
2022-01-07 11:45:00-05:00,312.63,312.66,312.48,312.64,312.64,35336
2022-01-07 11:46:00-05:00,312.66,313.01,312.66,313.01,313.01,84585
2022-01-07 11:47:00-05:00,312.98,313.04,312.86,313.01,313.01,35840
2022-01-07 11:48:00-05:00,313.02,313.34,312.99,313.29,313.29,66360
2022-01-07 11:49:00-05:00,313.3,313.74,313.25,313.72,313.72,77912
2022-01-07 11:50:00-05:00,313.69,313.79,313.54,313.58,313.58,106684
2022-01-07 11:51:00-05:00,313.59,313.69,313.38,313.6,313.6,61114
2022-01-07 11:52:00-05:00,313.6,313.91,313.54,313.89,313.89,60958
2022-01-07 11:53:00-05:00,313.89,314.11,313.87,314.05,314.05,71334
2022-01-07 11:54:00-05:00,314.04,314.45,313.84,314.43,314.43,71113
2022-01-07 11:55:00-05:00,314.42,314.45,314.14,314.27,314.27,78085
2022-01-07 11:56:00-05:00,314.29,314.35,314.12,314.35,314.35,51305
2022-01-07 11:57:00-05:00,314.32,314.37,314.14,314.2,314.2,55923
2022-01-07 11:58:00-05:00,314.19,314.24,313.71,313.8,313.8,85076
2022-01-07 11:59:00-05:00,313.82,313.84,313.44,313.55,313.55,60496
2022-01-07 12:00:00-05:00,313.58,313.7,313.48,313.53,313.53,33455
2022-01-07 12:01:00-05:00,313.57,313.75,313.56,313.71,313.71,19896
2022-01-07 12:02:00-05:00,313.71,313.72,313.52,313.55,313.55,31805
2022-01-07 12:03:00-05:00,313.54,313.56,313.36,313.45,313.45,56993
2022-01-07 12:04:00-05:00,313.46,313.46,313.21,313.22,313.22,46989
2022-01-07 12:05:00-05:00,313.23,313.23,312.87,312.87,312.87,61249
2022-01-07 12:06:00-05:00,312.89,312.91,312.75,312.89,312.89,37678
2022-01-07 12:07:00-05:00,312.9,313.04,312.85,313.04,313.04,46257
2022-01-07 12:08:00-05:00,313.05,313.38,313.02,313.29,313.29,42787
2022-01-07 12:09:00-05:00,313.27,313.3,313.01,313.1,313.1,30800
2022-01-07 12:10:00-05:00,313.11,313.68,313.11,313.65,313.65,167026
2022-01-07 12:11:00-05:00,313.64,313.67,313.42,313.51,313.51,70033
2022-01-07 12:12:00-05:00,313.51,313.64,313.38,313.41,313.41,24024
2022-01-07 12:13:00-05:00,313.41,313.43,313.16,313.27,313.27,55668
2022-01-07 12:14:00-05:00,313.27,313.53,313.26,313.47,313.47,29762
2022-01-07 12:15:00-05:00,313.5,313.74,313.33,313.69,313.69,53799
2022-01-07 12:16:00-05:00,313.69,313.69,313.27,313.36,313.36,36749
2022-01-07 12:17:00-05:00,313.36,313.42,313.18,313.26,313.26,42905
2022-01-07 12:18:00-05:00,313.27,313.34,313.08,313.18,313.18,46068
2022-01-07 12:19:00-05:00,313.18,313.24,312.95,312.98,312.98,44374
2022-01-07 12:20:00-05:00,312.93,312.94,312.53,312.62,312.62,73342
2022-01-07 12:21:00-05:00,312.61,312.94,312.49,312.89,312.89,57438
2022-01-07 12:22:00-05:00,312.87,313.0,312.86,312.98,312.98,21521
2022-01-07 12:23:00-05:00,312.98,313.02,312.81,312.95,312.95,42547
2022-01-07 12:24:00-05:00,312.97,313.16,312.95,312.95,312.95,35324
2022-01-07 12:25:00-05:00,312.95,313.25,312.93,313.22,313.22,37159
2022-01-07 12:26:00-05:00,313.18,313.2,312.92,313.0,313.0,42922
2022-01-07 12:27:00-05:00,313.01,313.11,312.95,313.02,313.02,26073
2022-01-07 12:28:00-05:00,313.02,313.15,312.95,313.12,313.12,24596
2022-01-07 12:29:00-05:00,313.11,313.25,313.08,313.11,313.11,29924
2022-01-07 12:30:00-05:00,313.08,313.15,312.96,313.05,313.05,29593
2022-01-07 12:31:00-05:00,313.06,313.14,312.94,313.07,313.07,16992
2022-01-07 12:32:00-05:00,313.09,313.13,312.94,313.03,313.03,28244
2022-01-07 12:33:00-05:00,313.03,313.16,312.94,313.15,313.15,18740
2022-01-07 12:34:00-05:00,313.14,313.15,312.98,313.1,313.1,22091
2022-01-07 12:35:00-05:00,313.12,313.15,312.93,313.12,313.12,19982
2022-01-07 12:36:00-05:00,313.1,313.14,312.79,312.82,312.82,40875
2022-01-07 12:37:00-05:00,312.82,312.85,312.33,312.55,312.55,77861
2022-01-07 12:38:00-05:00,312.56,312.91,312.56,312.78,312.78,33950
2022-01-07 12:39:00-05:00,312.79,312.89,312.77,312.88,312.88,22634
2022-01-07 12:40:00-05:00,312.83,313.08,312.75,313.02,313.02,30471
2022-01-07 12:41:00-05:00,313.01,313.21,312.92,313.19,313.19,30480
2022-01-07 12:42:00-05:00,313.18,313.18,312.95,313.11,313.11,28795
2022-01-07 12:43:00-05:00,313.11,313.19,313.06,313.16,313.16,46764
2022-01-07 12:44:00-05:00,313.16,313.17,313.01,313.05,313.05,29218
2022-01-07 12:45:00-05:00,313.04,313.37,312.9,313.35,313.35,54111
2022-01-07 12:46:00-05:00,313.35,313.8,313.34,313.76,313.76,61546
2022-01-07 12:47:00-05:00,313.73,313.77,313.62,313.63,313.63,46641
2022-01-07 12:48:00-05:00,313.6,313.63,313.5,313.55,313.55,19991
2022-01-07 12:49:00-05:00,313.55,313.58,313.15,313.19,313.19,32437
2022-01-07 12:50:00-05:00,313.21,313.52,313.15,313.48,313.48,27304
2022-01-07 12:51:00-05:00,313.45,313.71,313.44,313.54,313.54,32348
2022-01-07 12:52:00-05:00,313.51,313.77,313.51,313.71,313.71,40100
2022-01-07 12:53:00-05:00,313.71,313.84,313.64,313.67,313.67,40540
2022-01-07 12:54:00-05:00,313.69,313.72,313.55,313.64,313.64,18459
2022-01-07 12:55:00-05:00,313.65,313.67,313.48,313.48,313.48,33103
2022-01-07 12:56:00-05:00,313.48,313.67,313.41,313.57,313.57,35326
2022-01-07 12:57:00-05:00,313.58,313.76,313.58,313.76,313.76,19867
2022-01-07 12:58:00-05:00,313.75,313.76,313.6,313.7,313.7,25279
2022-01-07 12:59:00-05:00,313.7,313.85,313.68,313.79,313.79,34952
2022-01-07 13:00:00-05:00,313.83,313.84,313.51,313.65,313.65,50471
2022-01-07 13:01:00-05:00,313.63,313.83,313.51,313.83,313.83,47930
2022-01-07 13:02:00-05:00,313.85,314.11,313.81,314.01,314.01,73967
2022-01-07 13:03:00-05:00,313.99,314.03,313.59,313.76,313.76,34407
2022-01-07 13:04:00-05:00,313.77,313.96,313.76,313.94,313.94,31047
2022-01-07 13:05:00-05:00,313.93,314.05,313.86,314.03,314.03,24139
2022-01-07 13:06:00-05:00,314.01,314.16,313.97,314.14,314.14,28961
2022-01-07 13:07:00-05:00,314.11,314.23,313.94,313.95,313.95,35011
2022-01-07 13:08:00-05:00,314.0,314.38,314.0,314.27,314.27,45857
2022-01-07 13:09:00-05:00,314.26,314.29,314.13,314.28,314.28,34388
2022-01-07 13:10:00-05:00,314.29,314.45,314.25,314.41,314.41,29502
2022-01-07 13:11:00-05:00,314.4,314.46,314.33,314.34,314.34,37866
2022-01-07 13:12:00-05:00,314.33,314.48,314.14,314.35,314.35,51034
2022-01-07 13:13:00-05:00,314.35,314.35,314.19,314.26,314.26,20066
2022-01-07 13:14:00-05:00,314.25,314.33,314.23,314.28,314.28,19219
2022-01-07 13:15:00-05:00,314.29,314.48,314.18,314.39,314.39,46864
2022-01-07 13:16:00-05:00,314.38,314.39,314.24,314.28,314.28,28620
2022-01-07 13:17:00-05:00,314.28,314.28,314.08,314.27,314.27,26062
2022-01-07 13:18:00-05:00,314.28,314.29,314.16,314.18,314.18,21480
2022-01-07 13:19:00-05:00,314.19,314.31,314.1,314.29,314.29,19017
2022-01-07 13:20:00-05:00,314.3,314.43,314.25,314.27,314.27,40483
2022-01-07 13:21:00-05:00,314.28,314.39,314.26,314.26,314.26,31374
2022-01-07 13:22:00-05:00,314.3,314.5,314.23,314.37,314.37,49706
2022-01-07 13:23:00-05:00,314.35,314.35,314.12,314.24,314.24,34943
2022-01-07 13:24:00-05:00,314.22,314.37,314.08,314.16,314.16,36299
2022-01-07 13:25:00-05:00,314.17,314.17,313.91,314.02,314.02,42710
2022-01-07 13:26:00-05:00,313.99,314.06,313.84,313.93,313.93,37959
2022-01-07 13:27:00-05:00,313.94,314.17,313.94,314.15,314.15,27709
2022-01-07 13:28:00-05:00,314.16,314.28,313.93,313.98,313.98,47488
2022-01-07 13:29:00-05:00,314.02,314.02,313.87,313.88,313.88,30853
2022-01-07 13:30:00-05:00,313.9,314.05,313.83,313.98,313.98,25170
2022-01-07 13:31:00-05:00,314.0,314.15,313.96,314.14,314.14,34937
2022-01-07 13:32:00-05:00,314.11,314.38,314.1,314.37,314.37,51269
2022-01-07 13:33:00-05:00,314.37,314.46,314.31,314.43,314.43,31636
2022-01-07 13:34:00-05:00,314.44,314.44,314.33,314.4,314.4,16356
2022-01-07 13:35:00-05:00,314.39,314.51,314.39,314.5,314.5,53218
2022-01-07 13:36:00-05:00,314.47,314.5,314.4,314.43,314.43,36908
2022-01-07 13:37:00-05:00,314.43,314.51,314.4,314.43,314.43,25971
2022-01-07 13:38:00-05:00,314.45,314.51,314.31,314.36,314.36,32016
2022-01-07 13:39:00-05:00,314.36,314.37,314.04,314.04,314.04,33468
2022-01-07 13:40:00-05:00,314.05,314.09,313.96,313.97,313.97,47208
2022-01-07 13:41:00-05:00,314.0,314.09,313.93,314.04,314.04,31279
2022-01-07 13:42:00-05:00,314.05,314.2,314.0,314.07,314.07,40441
2022-01-07 13:43:00-05:00,314.07,314.14,314.03,314.03,314.03,18377
2022-01-07 13:44:00-05:00,314.05,314.17,314.04,314.13,314.13,17779
2022-01-07 13:45:00-05:00,314.11,314.12,313.97,314.0,314.0,27176
2022-01-07 13:46:00-05:00,313.99,314.14,313.93,314.1,314.1,21477
2022-01-07 13:47:00-05:00,314.1,314.14,314.0,314.07,314.07,31389
2022-01-07 13:48:00-05:00,314.05,314.05,313.89,313.95,313.95,26304
2022-01-07 13:49:00-05:00,313.96,314.01,313.85,313.86,313.86,28180
2022-01-07 13:50:00-05:00,313.87,313.88,313.44,313.52,313.52,88540
2022-01-07 13:51:00-05:00,313.5,313.73,313.5,313.71,313.71,34212
2022-01-07 13:52:00-05:00,313.71,313.88,313.68,313.78,313.78,35644
2022-01-07 13:53:00-05:00,313.84,313.92,313.75,313.88,313.88,102963
2022-01-07 13:54:00-05:00,313.86,313.86,313.62,313.66,313.66,42626
2022-01-07 13:55:00-05:00,313.67,313.92,313.61,313.71,313.71,40982
2022-01-07 13:56:00-05:00,313.73,313.98,313.7,313.94,313.94,19784
2022-01-07 13:57:00-05:00,313.94,314.08,313.87,313.92,313.92,53213
2022-01-07 13:58:00-05:00,313.94,313.98,313.9,313.93,313.93,14900
2022-01-07 13:59:00-05:00,313.93,313.93,313.72,313.79,313.79,27220
2022-01-07 14:00:00-05:00,313.79,313.96,313.79,313.88,313.88,41275
2022-01-07 14:01:00-05:00,313.86,313.93,313.71,313.85,313.85,26415
2022-01-07 14:02:00-05:00,313.83,313.95,313.74,313.75,313.75,23279
2022-01-07 14:03:00-05:00,313.77,313.89,313.74,313.85,313.85,21022
2022-01-07 14:04:00-05:00,313.84,313.95,313.8,313.94,313.94,23330
2022-01-07 14:05:00-05:00,313.94,313.94,313.42,313.54,313.54,59937
2022-01-07 14:06:00-05:00,313.54,313.8,313.45,313.71,313.71,28814
2022-01-07 14:07:00-05:00,313.76,313.98,313.71,313.9,313.9,37174
2022-01-07 14:08:00-05:00,313.91,314.02,313.87,313.89,313.89,38254
2022-01-07 14:09:00-05:00,313.88,314.1,313.74,314.04,314.04,40690
2022-01-07 14:10:00-05:00,314.02,314.07,313.94,314.0,314.0,50999
2022-01-07 14:11:00-05:00,313.99,314.02,313.79,313.91,313.91,27185
2022-01-07 14:12:00-05:00,313.91,313.91,313.71,313.76,313.76,46305
2022-01-07 14:13:00-05:00,313.76,314.0,313.73,313.94,313.94,27971
2022-01-07 14:14:00-05:00,313.94,314.0,313.91,313.95,313.95,29438
2022-01-07 14:15:00-05:00,313.94,314.02,313.75,313.8,313.8,62299
2022-01-07 14:16:00-05:00,313.81,314.11,313.81,314.09,314.09,45278
2022-01-07 14:17:00-05:00,314.08,314.1,313.95,313.96,313.96,31484
2022-01-07 14:18:00-05:00,313.94,313.96,313.82,313.9,313.9,48001
2022-01-07 14:19:00-05:00,313.9,314.0,313.89,313.91,313.91,40786
2022-01-07 14:20:00-05:00,313.93,313.93,313.67,313.81,313.81,33300
2022-01-07 14:21:00-05:00,313.78,313.86,313.65,313.81,313.81,26993
2022-01-07 14:22:00-05:00,313.83,313.91,313.56,313.65,313.65,65848
2022-01-07 14:23:00-05:00,313.67,313.7,313.52,313.52,313.52,36686
2022-01-07 14:24:00-05:00,313.52,313.63,313.5,313.59,313.59,35038
2022-01-07 14:25:00-05:00,313.59,313.65,313.33,313.36,313.36,65913
2022-01-07 14:26:00-05:00,313.38,313.65,313.34,313.61,313.61,37457
2022-01-07 14:27:00-05:00,313.62,313.7,313.5,313.54,313.54,31279
2022-01-07 14:28:00-05:00,313.57,313.78,313.56,313.78,313.78,25778
2022-01-07 14:29:00-05:00,313.76,313.89,313.67,313.84,313.84,53148
2022-01-07 14:30:00-05:00,313.85,313.98,313.69,313.96,313.96,39999
2022-01-07 14:31:00-05:00,313.96,314.15,313.89,313.89,313.89,58946
2022-01-07 14:32:00-05:00,313.89,313.99,313.85,313.99,313.99,29832
2022-01-07 14:33:00-05:00,313.97,313.97,313.8,313.87,313.87,41296
2022-01-07 14:34:00-05:00,313.86,314.05,313.86,313.96,313.96,37416
2022-01-07 14:35:00-05:00,313.98,314.0,313.86,314.0,314.0,21934
2022-01-07 14:36:00-05:00,313.99,314.15,313.95,314.15,314.15,50371
2022-01-07 14:37:00-05:00,314.16,314.37,314.12,314.2,314.2,51301
2022-01-07 14:38:00-05:00,314.2,314.42,314.17,314.37,314.37,47858
2022-01-07 14:39:00-05:00,314.36,314.85,314.36,314.81,314.81,125494
2022-01-07 14:40:00-05:00,314.79,314.79,314.61,314.62,314.62,50241
2022-01-07 14:41:00-05:00,314.6,314.86,314.57,314.77,314.77,94766
2022-01-07 14:42:00-05:00,314.76,314.93,314.65,314.75,314.75,57677
2022-01-07 14:43:00-05:00,314.75,314.75,314.37,314.41,314.41,56863
2022-01-07 14:44:00-05:00,314.42,314.64,314.41,314.64,314.64,38449
2022-01-07 14:45:00-05:00,314.67,314.72,314.52,314.56,314.56,47512
2022-01-07 14:46:00-05:00,314.55,314.68,314.41,314.44,314.44,53948
2022-01-07 14:47:00-05:00,314.52,314.82,314.43,314.78,314.78,57051
2022-01-07 14:48:00-05:00,314.81,314.93,314.78,314.86,314.86,79170
2022-01-07 14:49:00-05:00,314.89,315.0,314.8,314.83,314.83,76973
2022-01-07 14:50:00-05:00,314.84,314.86,314.62,314.69,314.69,107262
2022-01-07 14:51:00-05:00,314.67,315.0,314.67,314.94,314.94,90049
2022-01-07 14:52:00-05:00,314.97,315.14,314.86,315.13,315.13,109639
2022-01-07 14:53:00-05:00,315.14,315.26,314.91,314.91,314.91,94343
2022-01-07 14:54:00-05:00,314.92,315.14,314.91,315.09,315.09,50349
2022-01-07 14:55:00-05:00,315.05,315.05,314.83,314.93,314.93,55445
2022-01-07 14:56:00-05:00,314.92,315.0,314.8,314.86,314.86,76981
2022-01-07 14:57:00-05:00,314.85,315.09,314.82,315.06,315.06,74767
2022-01-07 14:58:00-05:00,315.05,315.11,314.92,315.08,315.08,40970
2022-01-07 14:59:00-05:00,315.08,315.13,314.82,314.96,314.96,40136
2022-01-07 15:00:00-05:00,314.97,315.12,314.9,314.98,314.98,59870
2022-01-07 15:01:00-05:00,314.97,315.21,314.97,315.06,315.06,50240
2022-01-07 15:02:00-05:00,315.07,315.23,314.95,314.95,314.95,48597
2022-01-07 15:03:00-05:00,314.96,315.01,314.85,314.95,314.95,46244
2022-01-07 15:04:00-05:00,314.97,315.33,314.93,315.27,315.27,83746
2022-01-07 15:05:00-05:00,315.28,315.58,315.26,315.37,315.37,110854
2022-01-07 15:06:00-05:00,315.36,315.63,315.35,315.63,315.63,57157
2022-01-07 15:07:00-05:00,315.62,315.69,315.43,315.46,315.46,59358
2022-01-07 15:08:00-05:00,315.47,315.49,315.08,315.2,315.2,76825
2022-01-07 15:09:00-05:00,315.2,315.29,315.13,315.21,315.21,49298
2022-01-07 15:10:00-05:00,315.19,315.27,315.1,315.19,315.19,28379
2022-01-07 15:11:00-05:00,315.19,315.22,315.08,315.09,315.09,38932
2022-01-07 15:12:00-05:00,315.14,315.19,315.1,315.12,315.12,32201
2022-01-07 15:13:00-05:00,315.12,315.14,314.9,314.93,314.93,82480
2022-01-07 15:14:00-05:00,314.92,314.98,314.8,314.93,314.93,85515
2022-01-07 15:15:00-05:00,314.93,315.12,314.87,314.91,314.91,90061
2022-01-07 15:16:00-05:00,314.92,315.2,314.87,315.16,315.16,69834
2022-01-07 15:17:00-05:00,315.16,315.19,314.99,315.04,315.04,51660
2022-01-07 15:18:00-05:00,315.05,315.19,314.95,315.07,315.07,53619
2022-01-07 15:19:00-05:00,315.06,315.19,315.03,315.08,315.08,74931
2022-01-07 15:20:00-05:00,315.08,315.27,315.01,315.2,315.2,51525
2022-01-07 15:21:00-05:00,315.18,315.34,314.93,314.93,314.93,52493
2022-01-07 15:22:00-05:00,314.94,315.08,314.92,314.98,314.98,40549
2022-01-07 15:23:00-05:00,314.99,315.21,314.91,315.07,315.07,61612
2022-01-07 15:24:00-05:00,315.08,315.22,315.02,315.05,315.05,42218
2022-01-07 15:25:00-05:00,315.06,315.13,314.92,314.93,314.93,62425
2022-01-07 15:26:00-05:00,314.95,315.01,314.85,314.91,314.91,51273
2022-01-07 15:27:00-05:00,314.93,314.96,314.67,314.75,314.75,91769
2022-01-07 15:28:00-05:00,314.74,314.79,314.53,314.62,314.62,52073
2022-01-07 15:29:00-05:00,314.62,314.81,314.58,314.76,314.76,61631
2022-01-07 15:30:00-05:00,314.74,314.92,314.62,314.88,314.88,51022
2022-01-07 15:31:00-05:00,314.9,315.28,314.85,315.2,315.2,98547
2022-01-07 15:32:00-05:00,315.2,315.38,315.17,315.17,315.17,71237
2022-01-07 15:33:00-05:00,315.17,315.19,314.74,314.77,314.77,78309
2022-01-07 15:34:00-05:00,314.78,314.9,314.72,314.78,314.78,44278
2022-01-07 15:35:00-05:00,314.79,314.92,314.63,314.77,314.77,71886
2022-01-07 15:36:00-05:00,314.78,314.91,314.68,314.91,314.91,57519
2022-01-07 15:37:00-05:00,314.91,315.17,314.89,315.09,315.09,74864
2022-01-07 15:38:00-05:00,315.08,315.14,315.0,315.07,315.07,41966
2022-01-07 15:39:00-05:00,315.04,315.12,314.99,315.08,315.08,41097
2022-01-07 15:40:00-05:00,315.06,315.12,314.96,315.03,315.03,40728
2022-01-07 15:41:00-05:00,315.02,315.02,314.81,314.95,314.95,48318
2022-01-07 15:42:00-05:00,314.96,314.98,314.84,314.91,314.91,50628
2022-01-07 15:43:00-05:00,314.91,314.92,314.63,314.66,314.66,76162
2022-01-07 15:44:00-05:00,314.64,314.67,314.49,314.55,314.55,68618
2022-01-07 15:45:00-05:00,314.55,314.65,314.5,314.56,314.56,49869
2022-01-07 15:46:00-05:00,314.57,314.72,314.36,314.57,314.57,75519
2022-01-07 15:47:00-05:00,314.58,314.99,314.56,314.93,314.93,85494
2022-01-07 15:48:00-05:00,314.9,315.0,314.83,314.84,314.84,56943
2022-01-07 15:49:00-05:00,314.85,315.11,314.85,315.0,315.0,88998
2022-01-07 15:50:00-05:00,314.98,315.11,314.53,315.11,315.11,174803
2022-01-07 15:51:00-05:00,315.08,315.22,314.96,315.02,315.02,98121
2022-01-07 15:52:00-05:00,315.01,315.2,315.0,315.18,315.18,92171
2022-01-07 15:53:00-05:00,315.17,315.21,314.94,315.07,315.07,126426
2022-01-07 15:54:00-05:00,315.07,315.1,314.36,314.46,314.46,208869
2022-01-07 15:55:00-05:00,314.46,314.5,314.27,314.42,314.42,191079
2022-01-07 15:56:00-05:00,314.42,314.6,314.38,314.52,314.52,167565
2022-01-07 15:57:00-05:00,314.52,314.59,314.41,314.52,314.52,150540
2022-01-07 15:58:00-05:00,314.51,314.57,314.28,314.36,314.36,237166
2022-01-07 15:59:00-05:00,314.34,314.69,313.88,314.11,314.11,543611
2022-01-10 09:30:00-05:00,309.48,309.87,308.55,309.45,309.45,1675793
2022-01-10 09:31:00-05:00,309.4,310.01,308.82,309.42,309.42,267799
2022-01-10 09:32:00-05:00,309.35,309.35,308.51,308.69,308.69,209162
2022-01-10 09:33:00-05:00,308.73,309.17,308.24,308.38,308.38,233834
2022-01-10 09:34:00-05:00,308.0,308.48,307.84,308.48,308.48,302050
2022-01-10 09:35:00-05:00,308.18,308.3,308.1,308.24,308.24,158929
2022-01-10 09:36:00-05:00,308.0,308.03,307.52,307.52,307.52,220572
2022-01-10 09:37:00-05:00,308.25,308.34,308.09,308.14,308.14,199558
2022-01-10 09:38:00-05:00,308.38,308.66,308.21,308.25,308.25,181903
2022-01-10 09:39:00-05:00,308.0,308.32,307.75,308.32,308.32,170063
2022-01-10 09:40:00-05:00,307.84,307.87,307.77,307.77,307.77,161893
2022-01-10 09:41:00-05:00,308.5,308.65,308.04,308.05,308.05,161764
2022-01-10 09:42:00-05:00,308.0,308.57,308.0,308.49,308.49,88869
2022-01-10 09:43:00-05:00,308.5,308.52,308.1,308.14,308.14,135545
2022-01-10 09:44:00-05:00,308.75,308.96,308.68,308.74,308.74,88632
2022-01-10 09:45:00-05:00,308.0,308.11,307.72,307.87,307.87,183895
2022-01-10 09:46:00-05:00,307.75,308.08,307.73,307.75,307.75,131890
2022-01-10 09:47:00-05:00,307.75,308.35,307.56,307.8,307.8,123453
2022-01-10 09:48:00-05:00,307.5,307.96,307.48,307.72,307.72,111674
2022-01-10 09:49:00-05:00,308.0,308.11,307.96,308.11,308.11,119627
2022-01-10 09:50:00-05:00,308.25,308.53,308.09,308.3,308.3,170708
2022-01-10 09:51:00-05:00,308.5,308.63,308.27,308.52,308.52,126977
2022-01-10 09:52:00-05:00,308.0,308.39,307.74,307.76,307.76,116819
2022-01-10 09:53:00-05:00,307.75,307.86,307.56,307.73,307.73,79577
2022-01-10 09:54:00-05:00,307.86,307.98,307.8,307.98,307.98,72828
